,Unnamed: 0,NAME,COUNTY,E_TOTPOP,RPL_THEMES
23960,23960,Virginia,Essex,3757,0.3819
23961,23961,Virginia,Fairfax,3742,0.2422
23962,23962,Virginia,Fairfax,3743,0.501
23963,23963,Virginia,Fairfax,2784,0.0817
23964,23964,Virginia,Fairfax,5986,0.5673
23965,23965,Virginia,Fairfax,6623,0.7096
23966,23966,Virginia,Fairfax,3587,0.1872
23967,23967,Virginia,Fairfax,4365,0.2176
23968,23968,Virginia,Fairfax,2358,0.2783
23969,23969,Virginia,Fairfax,3116,0.3349
23970,23970,Virginia,Fairfax,3016,0.1071
23971,23971,Virginia,Fairfax,4377,0.6039
23972,23972,Virginia,Fairfax,2783,0.237
23973,23973,Virginia,Fairfax,2937,0.0961
23974,23974,Virginia,Fairfax,3447,0.4234
23975,23975,Virginia,Fairfax,2322,0.1922
23976,23976,Virginia,Fairfax,4158,0.0612
23977,23977,Virginia,Fairfax,2592,0.0938
23978,23978,Virginia,Fairfax,7189,0.3987
23979,23979,Virginia,Fairfax,6851,0.272
23980,23980,Virginia,Fairfax,3301,0.604
23981,23981,Virginia,Fairfax,4060,0.1421
23982,23982,Virginia,Fairfax,5802,0.0451
23983,23983,Virginia,Fairfax,5242,0.5335
23984,23984,Virginia,Fairfax,6725,0.6606
23985,23985,Virginia,Fairfax,4816,0.1437
23986,23986,Virginia,Fairfax,3602,0.4197
23987,23987,Virginia,Fairfax,3489,0.0638
23988,23988,Virginia,Fairfax,3338,0.0794
23989,23989,Virginia,Fairfax,6313,0.4121
23990,23990,Virginia,Fairfax,5027,0.3382
23991,23991,Virginia,Fairfax,3847,0.0296
23992,23992,Virginia,Fairfax,5162,0.492
23993,23993,Virginia,Fairfax,3457,0.2759
23994,23994,Virginia,Fauquier,5785,0.1626
23995,23995,Virginia,Fauquier,2350,0.0753
23996,23996,Virginia,Fauquier,8097,0.4164
23997,23997,Virginia,Fauquier,3678,0.2796
23998,23998,Virginia,Fauquier,7130,0.0828
23999,23999,Virginia,Fauquier,2537,0.2858
24000,24000,Virginia,Fauquier,3400,0.0176
24001,24001,Virginia,Fauquier,5824,0.6166
24002,24002,Virginia,Fauquier,2082,0.2791
24003,24003,Virginia,Floyd,6356,0.334
24004,24004,Virginia,Floyd,5326,0.3101
24005,24005,Virginia,Fluvanna,9878,0.084
24006,24006,Virginia,Fluvanna,5353,0.4762
24007,24007,Virginia,Fluvanna,5119,0.1365
24008,24008,Virginia,Franklin,5026,0.1495
24009,24009,Virginia,Franklin,6314,0.215
24010,24010,Virginia,Franklin,5973,0.2192
24011,24011,Virginia,Franklin,7962,0.2317
24012,24012,Virginia,Frederick,5397,0.2337
24013,24013,Virginia,Frederick,4084,0.0415
24014,24014,Virginia,Frederick,5835,0.1409
24015,24015,Virginia,Frederick,6498,0.2581
24016,24016,Virginia,Frederick,5324,0.3814
24017,24017,Virginia,Frederick,3081,0.4154
24018,24018,Virginia,Frederick,5028,0.5302
24019,24019,Virginia,Frederick,9951,0.4918
24020,24020,Virginia,Frederick,7790,0.1503
24021,24021,Virginia,Giles,2014,0.1303
24022,24022,Virginia,Giles,3549,0.3454
24023,24023,Virginia,Giles,6266,0.6221
24024,24024,Virginia,Giles,4985,0.6298
24025,24025,Virginia,Gloucester,7564,0.0822
24026,24026,Virginia,Gloucester,5658,0.3008
24027,24027,Virginia,Gloucester,3605,0.1604
24028,24028,Virginia,Gloucester,5424,0.2361
24029,24029,Virginia,Gloucester,5613,0.3142
24030,24030,Virginia,Gloucester,1445,0.3012
24031,24031,Virginia,Gloucester,4103,0.3203
24032,24032,Virginia,Goochland,4323,0.2321
24033,24033,Virginia,Goochland,5318,0.2576
24034,24034,Virginia,Goochland,4417,0.3455
24035,24035,Virginia,Grayson,2962,0.6399
24036,24036,Virginia,Greene,3786,0.7032
24037,24037,Virginia,Greene,5404,0.3455
24038,24038,Virginia,Greene,10220,0.296
24039,24039,Virginia,Greensville,4155,0.6988
24040,24040,Virginia,Halifax,4560,0.7676
24041,24041,Virginia,Halifax,4483,0.4936
24042,24042,Virginia,Halifax,4650,0.7816
24043,24043,Virginia,Hanover,6127,0.2005
24044,24044,Virginia,Hanover,3800,0.0718
24045,24045,Virginia,Hanover,4862,0.1773
24046,24046,Virginia,Hanover,2618,0.0098
24047,24047,Virginia,Hanover,3500,0.5296
24048,24048,Virginia,Hanover,2290,0.1255
24049,24049,Virginia,Hanover,3241,0.029
24050,24050,Virginia,Henrico,5689,0.3922
24051,24051,Virginia,Henrico,3843,0.0355
24052,24052,Virginia,Henrico,7894,0.2186
24053,24053,Virginia,Henrico,7066,0.0962
24054,24054,Virginia,Henrico,4194,0.7451
24055,24055,Virginia,Henrico,10154,0.2732
24056,24056,Virginia,Henrico,5942,0.9238
24057,24057,Virginia,Henrico,2274,0.7664
24058,24058,Virginia,Henrico,2178,0.5567
24059,24059,Virginia,Henrico,4127,0.6554
24060,24060,Virginia,Henrico,4840,0.1029
24061,24061,Virginia,Henrico,5412,0.8184
24062,24062,Virginia,Henrico,7007,0.2846
24063,24063,Virginia,Henrico,2974,0.676
24064,24064,Virginia,Henrico,5611,0.6783
24065,24065,Virginia,Henrico,4466,0.6253
24066,24066,Virginia,Henrico,5012,0.6319
24067,24067,Virginia,Henrico,6172,0.6751
24068,24068,Virginia,Henrico,4351,0.294
24069,24069,Virginia,Henrico,10277,0.6963
24070,24070,Virginia,Henrico,5625,0.2277
24071,24071,Virginia,Henrico,3209,0.0579
24072,24072,Virginia,Henrico,5303,0.2395
24073,24073,Virginia,Henry,3462,0.8249
24074,24074,Virginia,Henry,4943,0.7772
24075,24075,Virginia,Henry,5016,0.5173
24076,24076,Virginia,Henry,2615,0.7566
24077,24077,Virginia,Henry,3982,0.7898
24078,24078,Virginia,Henry,2564,0.7505
24079,24079,Virginia,Highland,2214,0.2465
24080,24080,Virginia,Isle of Wight,4060,0.3394
24081,24081,Virginia,Isle of Wight,8146,0.6482
24082,24082,Virginia,Isle of Wight,4141,0.253
24083,24083,Virginia,Isle of Wight,4045,0.7936
24084,24084,Virginia,Isle of Wight,3939,0.1868
24085,24085,Virginia,Isle of Wight,4016,0.5578
24086,24086,Virginia,James City,5594,0.1267
24087,24087,Virginia,James City,5836,0.2525
24088,24088,Virginia,James City,11019,0.2739
24089,24089,Virginia,James City,9030,0.2424
24090,24090,Virginia,James City,5945,0.1925
24091,24091,Virginia,James City,7968,0.1523
24092,24092,Virginia,James City,8265,0.5137
24093,24093,Virginia,King and Queen,4230,0.5592
24094,24094,Virginia,King and Queen,2822,0.311
24095,24095,Virginia,King George,5832,0.2847
24096,24096,Virginia,King George,4118,0.2758
24097,24097,Virginia,King George,8085,0.352
24098,24098,Virginia,King George,4800,0.0474
24099,24099,Virginia,King George,3055,0.1022
24100,24100,Virginia,King William,4102,0.2881
24101,24101,Virginia,King William,6527,0.1378
24102,24102,Virginia,King William,2485,0.3083
24103,24103,Virginia,King William,3383,0.3516
24104,24104,Virginia,Lancaster,3230,0.2633
24105,24105,Virginia,Lancaster,3892,0.6168
24106,24106,Virginia,Lancaster,3682,0.431
24107,24107,Virginia,Lee,5154,0.7613
24108,24108,Virginia,Lee,3737,0.4501
24109,24109,Virginia,Loudoun,4896,0.0485
24110,24110,Virginia,Loudoun,4915,0.0137
24111,24111,Virginia,Loudoun,6863,0.0893
24112,24112,Virginia,Loudoun,6587,0.1769
24113,24113,Virginia,Loudoun,2462,0.0484
24114,24114,Virginia,Loudoun,3166,0.5727
24115,24115,Virginia,Loudoun,5810,0.0867
24116,24116,Virginia,Loudoun,7110,0.3066
24117,24117,Virginia,Loudoun,4728,0.0764
24118,24118,Virginia,Loudoun,2213,0.2933
24119,24119,Virginia,Loudoun,5581,0.1117
24120,24120,Virginia,Loudoun,5383,0.0437
24121,24121,Virginia,Loudoun,10424,0.0331
24122,24122,Virginia,Loudoun,13003,0.1533
24123,24123,Virginia,Loudoun,5756,0.3101
24124,24124,Virginia,Loudoun,3899,0.0793
24125,24125,Virginia,Loudoun,4481,0.0683
24126,24126,Virginia,Loudoun,6630,0.1562
24127,24127,Virginia,Loudoun,6785,0.3255
24128,24128,Virginia,Loudoun,5862,0.4948
24129,24129,Virginia,Loudoun,4110,0.3469
24130,24130,Virginia,Loudoun,4340,0.6151
24131,24131,Virginia,Loudoun,8099,0.1475
24132,24132,Virginia,Loudoun,15743,0.0624
24133,24133,Virginia,Loudoun,10838,0.0886
24134,24134,Virginia,Louisa,7149,0.3575
24135,24135,Virginia,Louisa,5200,0.8715
24136,24136,Virginia,Louisa,4098,0.6198
24137,24137,Virginia,Louisa,10225,0.3766
24138,24138,Virginia,Louisa,2949,0.3409
24139,24139,Virginia,Louisa,5759,0.4533
24140,24140,Virginia,Madison,7503,0.4455
24141,24141,Virginia,Madison,5636,0.5375
24142,24142,Virginia,Mathews,4711,0.1845
24143,24143,Virginia,Mathews,4085,0.2982
24144,24144,Virginia,Mecklenburg,5614,0.828
24145,24145,Virginia,Mecklenburg,5248,0.7989
24146,24146,Virginia,Mecklenburg,1616,0.2214
24147,24147,Virginia,Mecklenburg,4032,0.7578
24148,24148,Virginia,Middlesex,1790,0.2885
24149,24149,Virginia,Middlesex,2589,0.3759
24150,24150,Virginia,Middlesex,2720,0.4747
24151,24151,Virginia,Montgomery,7100,0.5693
24152,24152,Virginia,Montgomery,6115,0.2014
24153,24153,Virginia,Montgomery,6786,0.4005
24154,24154,Virginia,Montgomery,7095,0.4291
24155,24155,Virginia,Montgomery,4858,0.337
24156,24156,Virginia,Montgomery,5180,0.2043
24157,24157,Virginia,Montgomery,7459,0.353
24158,24158,Virginia,Montgomery,6581,0.1696
24159,24159,Virginia,Montgomery,3591,0.209
24160,24160,Virginia,Nelson,5133,0.1972
24161,24161,Virginia,Nelson,4619,0.5295
24162,24162,Virginia,New Kent,6428,0.0676
24163,24163,Virginia,New Kent,5098,0.0885
24164,24164,Virginia,Northampton,4386,0.8546
24165,24165,Virginia,Northampton,3478,0.565
24166,24166,Virginia,Northampton,4093,0.6915
24167,24167,Virginia,Northumberland,3672,0.5296
24168,24168,Virginia,Northumberland,2906,0.2978
24169,24169,Virginia,Northumberland,5645,0.2974
24170,24170,Virginia,Orange,9131,0.5192
24171,24171,Virginia,Orange,10469,0.1961
24172,24172,Virginia,Orange,3625,0.2699
24173,24173,Virginia,Orange,5204,0.9669
24174,24174,Virginia,Orange,7183,0.6303
24175,24175,Virginia,Page,2454,0.4293
24176,24176,Virginia,Page,4823,0.4689
24177,24177,Virginia,Page,6435,0.6513
24178,24178,Virginia,Page,6083,0.5644
24179,24179,Virginia,Pittsylvania,2532,0.2731
24180,24180,Virginia,Pittsylvania,2643,0.4046
24181,24181,Virginia,Pittsylvania,4524,0.4748
24182,24182,Virginia,Pittsylvania,2254,0.5674
24183,24183,Virginia,Pittsylvania,6424,0.639
24184,24184,Virginia,Pittsylvania,3971,0.6984
24185,24185,Virginia,Powhatan,6568,0.0219
24186,24186,Virginia,Powhatan,8658,0.1256
24187,24187,Virginia,Powhatan,4832,0.1402
24188,24188,Virginia,Prince George,7033,0.7552
24189,24189,Virginia,Prince George,4779,0.2165
24190,24190,Virginia,Prince George,5040,0.3094
24191,24191,Virginia,Prince George,5851,0.1536
24192,24192,Virginia,Prince George,5505,0.4244
24193,24193,Virginia,Prince William,4092,0.6384
24194,24194,Virginia,Prince William,8798,0.315
24195,24195,Virginia,Prince William,5050,0.8499
24196,24196,Virginia,Prince William,8598,0.4842
24197,24197,Virginia,Prince William,6635,0.1811
24198,24198,Virginia,Prince William,6919,0.6641
24199,24199,Virginia,Prince William,4514,0.0384
24200,24200,Virginia,Prince William,3385,0.3897
24201,24201,Virginia,Prince William,8654,0.5197
24202,24202,Virginia,Prince William,2695,0.3199
24203,24203,Virginia,Prince William,6445,0.2456
24204,24204,Virginia,Prince William,5031,0.4026
24205,24205,Virginia,Prince William,5091,0.5627
24206,24206,Virginia,Prince William,6001,0.1339
24207,24207,Virginia,Prince William,7225,0.1265
24208,24208,Virginia,Prince William,2625,0.217
24209,24209,Virginia,Prince William,8566,0.1904
24210,24210,Virginia,Prince William,6323,0.0848
24211,24211,Virginia,Prince William,2991,0.0702
24212,24212,Virginia,Prince William,5442,0.1374
24213,24213,Virginia,Prince William,7041,0.7887
24214,24214,Virginia,Pulaski,6792,0.4365
24215,24215,Virginia,Pulaski,4062,0.7672
24216,24216,Virginia,Pulaski,3839,0.4942
24217,24217,Virginia,Pulaski,4383,0.6026
24218,24218,Virginia,Pulaski,4811,0.3622
24219,24219,Virginia,Pulaski,3443,0.661
24220,24220,Virginia,Rappahannock,2812,0.3578
24221,24221,Virginia,Rappahannock,4520,0.2402
24222,24222,Virginia,Roanoke,3610,0.2983
24223,24223,Virginia,Roanoke,4574,0.1225
24224,24224,Virginia,Roanoke,3602,0.1014
24225,24225,Virginia,Roanoke,6880,0.3645
24226,24226,Virginia,Roanoke,7678,0.1576
24227,24227,Virginia,Roanoke,5476,0.467
24228,24228,Virginia,Roanoke,3787,0.3878
24229,24229,Virginia,Roanoke,4359,0.7081
24230,24230,Virginia,Roanoke,3715,0.5224
24231,24231,Virginia,Roanoke,6206,0.1063
24232,24232,Virginia,Rockbridge,7533,0.508
24233,24233,Virginia,Rockbridge,4045,0.2706
24234,24234,Virginia,Rockbridge,6491,0.2614
24235,24235,Virginia,Rockbridge,4440,0.7164
24236,24236,Virginia,Rockingham,3539,0.5421
24237,24237,Virginia,Rockingham,4912,0.5044
24238,24238,Virginia,Rockingham,2271,0.189
24239,24239,Virginia,Rockingham,4136,0.3403
24240,24240,Virginia,Rockingham,3811,0.2495
24241,24241,Virginia,Rockingham,6637,0.7315
24242,24242,Virginia,Rockingham,2570,0.6439
24243,24243,Virginia,Rockingham,2930,0.2775
24244,24244,Virginia,Rockingham,3671,0.3998
24245,24245,Virginia,Rockingham,4551,0.3512
24246,24246,Virginia,Rockingham,5757,0.4583
24247,24247,Virginia,Rockingham,2181,0.3149
24248,24248,Virginia,Rockingham,3892,0.3889
24249,24249,Virginia,Rockingham,8567,0.1857
24250,24250,Virginia,Rockingham,3254,0.4232
24251,24251,Virginia,Rockingham,5222,0.3867
24252,24252,Virginia,Russell,4908,0.7068
24253,24253,Virginia,Scott,3731,0.6119
24254,24254,Virginia,Scott,3889,0.6194
24255,24255,Virginia,Shenandoah,8472,0.4855
24256,24256,Virginia,Shenandoah,2362,0.1643
24257,24257,Virginia,Shenandoah,3414,0.2239
24258,24258,Virginia,Shenandoah,3939,0.3192
24259,24259,Virginia,Shenandoah,2460,0.0801
24260,24260,Virginia,Shenandoah,8820,0.9227
24261,24261,Virginia,Shenandoah,3855,0.2678
24262,24262,Virginia,Shenandoah,4875,0.7633
24263,24263,Virginia,Shenandoah,4848,0.6117
24264,24264,Virginia,Smyth,4518,0.7208
24265,24265,Virginia,Smyth,2726,0.611
24266,24266,Virginia,Smyth,3826,0.7206
24267,24267,Virginia,Smyth,2909,0.6972
24268,24268,Virginia,Smyth,4600,0.6819
24269,24269,Virginia,Southampton,4110,0.4044
24270,24270,Virginia,Southampton,6121,0.6619
24271,24271,Virginia,Southampton,3704,0.5253
24272,24272,Virginia,Spotsylvania,4838,0.2198
24273,24273,Virginia,Spotsylvania,2254,0.0148
24274,24274,Virginia,Spotsylvania,6450,0.3265
24275,24275,Virginia,Spotsylvania,1870,0.0763
24276,24276,Virginia,Spotsylvania,3794,0.7518
24277,24277,Virginia,Spotsylvania,2275,0.1674
24278,24278,Virginia,Spotsylvania,4404,0.275
24279,24279,Virginia,Spotsylvania,6965,0.6858
24280,24280,Virginia,Spotsylvania,5131,0.3562
24281,24281,Virginia,Spotsylvania,5036,0.2725
24282,24282,Virginia,Spotsylvania,4098,0.3112
24283,24283,Virginia,Spotsylvania,5990,0.2792
24284,24284,Virginia,Spotsylvania,4580,0.4217
24285,24285,Virginia,Spotsylvania,4648,0.2571
24286,24286,Virginia,Spotsylvania,5586,0.5384
24287,24287,Virginia,Spotsylvania,3698,0.5872
24288,24288,Virginia,Spotsylvania,3435,0.2074
24289,24289,Virginia,Spotsylvania,3672,0.1861
24290,24290,Virginia,Spotsylvania,5486,0.1367
24291,24291,Virginia,Spotsylvania,2809,0.1781
24292,24292,Virginia,Stafford,3002,0.3418
24293,24293,Virginia,Stafford,3408,0.0321
24294,24294,Virginia,Stafford,6111,0.1477
24295,24295,Virginia,Stafford,6686,0.1115
24296,24296,Virginia,Stafford,6716,0.0975
24297,24297,Virginia,Stafford,5258,0.111
24298,24298,Virginia,Stafford,7717,0.2495
24299,24299,Virginia,Stafford,3958,0.4213
24300,24300,Virginia,Stafford,4255,0.0927
24301,24301,Virginia,Stafford,11349,0.1493
24302,24302,Virginia,Stafford,5832,0.4214
24303,24303,Virginia,Stafford,3224,0.1799
24304,24304,Virginia,Stafford,2088,0.1222
24305,24305,Virginia,Surry,2779,0.6034
24306,24306,Virginia,Surry,3821,0.3545
24307,24307,Virginia,Sussex,1656,0.8782
24308,24308,Virginia,Tazewell,2991,0.8189
24309,24309,Virginia,Tazewell,2083,0.8951
24310,24310,Virginia,Tazewell,5326,0.5235
24311,24311,Virginia,Warren,8825,0.1486
24312,24312,Virginia,Warren,2752,0.0691
24313,24313,Virginia,Warren,6703,0.3163
24314,24314,Virginia,Warren,4944,0.8471
24315,24315,Virginia,Washington,5091,0.4862
24316,24316,Virginia,Washington,2357,0.084
24317,24317,Virginia,Washington,3135,0.5717
24318,24318,Virginia,Washington,4111,0.543
24319,24319,Virginia,Washington,3931,0.5888
24320,24320,Virginia,Washington,4788,0.4574
24321,24321,Virginia,Washington,4533,0.5513
24322,24322,Virginia,Washington,3378,0.267
24323,24323,Virginia,Westmoreland,4729,0.4723
24324,24324,Virginia,Westmoreland,3477,0.3656
24325,24325,Virginia,Westmoreland,3483,0.4503
24326,24326,Virginia,Westmoreland,5949,0.6875
24327,24327,Virginia,Wise,2660,0.7821
24328,24328,Virginia,Wythe,5044,0.6854
24329,24329,Virginia,Wythe,7087,0.7215
24330,24330,Virginia,Wythe,4561,0.4009
24331,24331,Virginia,York,6622,0.4629
24332,24332,Virginia,York,4607,0.2062
24333,24333,Virginia,York,5855,0.4483
24334,24334,Virginia,York,4831,0.4653
24335,24335,Virginia,York,3560,0.1453
24336,24336,Virginia,York,3869,0.5697
24337,24337,Virginia,Alexandria City,3575,0.024
24338,24338,Virginia,Alexandria City,1758,0.1142
24339,24339,Virginia,Bristol City,3478,0.7563
24340,24340,Virginia,Bristol City,2860,0.8443
24341,24341,Virginia,Charlottesville City,4080,0.7588
24342,24342,Virginia,Charlottesville City,4517,0.5312
24343,24343,Virginia,Chesapeake City,9152,0.212
24344,24344,Virginia,Chesapeake City,8025,0.149
24345,24345,Virginia,Chesapeake City,4575,0.4784
24346,24346,Virginia,Chesapeake City,2251,0.2922
24347,24347,Virginia,Chesapeake City,8667,0.444
24348,24348,Virginia,Chesapeake City,2396,0.4027
24349,24349,Virginia,Chesapeake City,5730,0.258
24350,24350,Virginia,Chesapeake City,5548,0.0454
24351,24351,Virginia,Chesapeake City,7060,0.2037
24352,24352,Virginia,Chesapeake City,2040,0.3635
24353,24353,Virginia,Chesapeake City,4424,0.772
24354,24354,Virginia,Chesapeake City,7507,0.6808
24355,24355,Virginia,Covington City,2979,0.5977
24356,24356,Virginia,Covington City,2603,0.5235
24357,24357,Virginia,Danville City,5543,0.7408
24358,24358,Virginia,Danville City,2676,0.689
24359,24359,Virginia,Danville City,3323,0.7302
24360,24360,Virginia,Danville City,1866,0.907
24361,24361,Virginia,Danville City,1406,0.7105
24362,24362,Virginia,Danville City,3012,0.337
24363,24363,Virginia,Emporia City,2815,0.8458
24364,24364,Virginia,Franklin City,3220,0.9265
24365,24365,Virginia,Fredericksburg City,3555,0.7367
24366,24366,Virginia,Hampton City,7320,0.2936
24367,24367,Virginia,Hampton City,8059,0.525
24368,24368,Virginia,Hampton City,6523,0.5873
24369,24369,Virginia,Hampton City,4014,0.4539
24370,24370,Virginia,Hampton City,3231,0.4147
24371,24371,Virginia,Hampton City,5982,0.8026
24372,24372,Virginia,Hampton City,2379,0.7084
24373,24373,Virginia,Hampton City,2080,0.7934
24374,24374,Virginia,Hampton City,2714,0.5008
24375,24375,Virginia,Hampton City,3736,0.0938
24376,24376,Virginia,Hampton City,2462,0.637
24377,24377,Virginia,Hampton City,5506,0.081
24378,24378,Virginia,Harrisonburg City,5696,0.7282
24379,24379,Virginia,Harrisonburg City,6001,0.265
24380,24380,Virginia,Harrisonburg City,6561,0.7432
24381,24381,Virginia,Hopewell City,2818,0.9772
24382,24382,Virginia,Hopewell City,5829,0.6907
24383,24383,Virginia,Hopewell City,5405,0.9178
24384,24384,Virginia,Lynchburg City,7318,0.8671
24385,24385,Virginia,Lynchburg City,3449,0.8742
24386,24386,Virginia,Lynchburg City,2106,0.4061
24387,24387,Virginia,Lynchburg City,7242,0.7764
24388,24388,Virginia,Lynchburg City,2220,0.4871
24389,24389,Virginia,Lynchburg City,4442,0.9678
24390,24390,Virginia,Manassas City,8786,0.5505
24391,24391,Virginia,Manassas City,6282,0.3942
24392,24392,Virginia,Martinsville City,3213,0.3417
24393,24393,Virginia,Newport News City,2738,0.8629
24394,24394,Virginia,Newport News City,4129,0.8031
24395,24395,Virginia,Newport News City,6186,0.7627
24396,24396,Virginia,Newport News City,4351,0.6011
24397,24397,Virginia,Newport News City,2675,0.2844
24398,24398,Virginia,Newport News City,3442,0.4665
24399,24399,Virginia,Newport News City,5476,0.1577
24400,24400,Virginia,Newport News City,4524,0.5162
24401,24401,Virginia,Newport News City,3450,0.8991
24402,24402,Virginia,Newport News City,3812,0.9723
24403,24403,Virginia,Norfolk City,3395,0.6986
24404,24404,Virginia,Norfolk City,1942,0.3415
24405,24405,Virginia,Norfolk City,2826,0.5315
24406,24406,Virginia,Norfolk City,3666,0.0044
24407,24407,Virginia,Norfolk City,1772,0.3515
24408,24408,Virginia,Norfolk City,2918,0.7728
24409,24409,Virginia,Norfolk City,5126,0.901
24410,24410,Virginia,Norfolk City,1834,0.647
24411,24411,Virginia,Norfolk City,7458,0.7272
24412,24412,Virginia,Norfolk City,2692,0.7295
24413,24413,Virginia,Norfolk City,2597,0.3775
24414,24414,Virginia,Norfolk City,2096,0.314
24415,24415,Virginia,Norfolk City,2021,0.3987
24416,24416,Virginia,Norfolk City,3967,0.5895
24417,24417,Virginia,Norfolk City,1790,0.3361
24418,24418,Virginia,Norfolk City,3609,0.6942
24419,24419,Virginia,Norfolk City,3773,0.7632
24420,24420,Virginia,Norton City,3990,0.8832
24421,24421,Virginia,Petersburg City,4020,0.9539
24422,24422,Virginia,Poquoson City,5165,0.382
24423,24423,Virginia,Portsmouth City,2091,0.7288
24424,24424,Virginia,Portsmouth City,1672,0.338
24425,24425,Virginia,Portsmouth City,2123,0.8004
24426,24426,Virginia,Portsmouth City,4335,0.9074
24427,24427,Virginia,Portsmouth City,2116,0.8535
24428,24428,Virginia,Portsmouth City,1019,0.5523
24429,24429,Virginia,Portsmouth City,2559,0.3253
24430,24430,Virginia,Portsmouth City,5150,0.3139
24431,24431,Virginia,Portsmouth City,6286,0.2574
24432,24432,Virginia,Portsmouth City,4291,0.4252
24433,24433,Virginia,Radford City,6900,0.6193
24434,24434,Virginia,Richmond City,2497,0.6513
24435,24435,Virginia,Richmond City,2415,0.7821
24436,24436,Virginia,Richmond City,1646,0.695
24437,24437,Virginia,Richmond City,1528,0.012
24438,24438,Virginia,Richmond City,2487,0.0134
24439,24439,Virginia,Richmond City,1489,0.9687
24440,24440,Virginia,Richmond City,8011,0.9262
24441,24441,Virginia,Richmond City,3043,0.7773
24442,24442,Virginia,Richmond City,8360,0.9791
24443,24443,Virginia,Richmond City,4272,0.6919
24444,24444,Virginia,Roanoke City,5127,0.7787
24445,24445,Virginia,Roanoke City,5383,0.6664
24446,24446,Virginia,Roanoke City,5368,0.8041
24447,24447,Virginia,Roanoke City,3952,0.3573
24448,24448,Virginia,Roanoke City,5614,0.7094
24449,24449,Virginia,Roanoke City,7451,0.7597
24450,24450,Virginia,Roanoke City,5378,0.7268
24451,24451,Virginia,Roanoke City,5245,0.2651
24452,24452,Virginia,Roanoke City,3707,0.1842
24453,24453,Virginia,Salem City,4813,0.3066
24454,24454,Virginia,Staunton City,3379,0.5423
24455,24455,Virginia,Staunton City,5586,0.7436
24456,24456,Virginia,Suffolk City,2211,0.9847
